-191.09205627441,-7.5804347991943,251.70628356934
-190.98574829102,-7.57483959198,250.71757507324
-190.87965393066,-7.5691914558411,249.72891235352
-190.77359008789,-7.5640354156494,248.74021911621
-190.66761779785,-7.5594167709351,247.75146484375
-190.56175231934,-7.555233001709,246.76280212402
-190.45599365234,-7.5512471199036,245.77403259277
-190.35037231445,-7.5473184585571,244.78530883789
-190.2449798584,-7.5431365966797,243.79653930664
-190.13973999023,-7.5384731292725,242.80772399902
-190.03448486328,-7.5327830314636,241.81898498535
-189.92922973633,-7.5266013145447,240.8302154541
-189.82386779785,-7.5200901031494,239.84143066406
-189.7186126709,-7.5136904716492,238.8526763916
-189.61351013184,-7.5074334144592,237.8638458252
-189.5086517334,-7.50141954422,236.87504577637
-189.40393066406,-7.4954223632813,235.88623046875
-189.29934692383,-7.4895043373108,234.89730834961
-189.19508361816,-7.4839243888855,233.90852355957
-189.09097290039,-7.4787764549255,232.91960144043
-188.98704528809,-7.474139213562,231.93067932129
-188.88327026367,-7.4689259529114,230.94174194336
-188.77960205078,-7.4633536338806,229.95275878906
-188.67604064941,-7.4576997756958,228.96385192871
-188.57266235352,-7.4519729614258,227.97486877441
-188.4694519043,-7.446222782135,226.98585510254
-188.36627197266,-7.4406766891479,225.99687194824
-188.26324462891,-7.4354228973389,225.00785827637
-188.16033935547,-7.4306197166443,224.01881408691
-188.05758666992,-7.4256172180176,223.02980041504
-187.95486450195,-7.4204640388489,222.04069519043
-187.85224914551,-7.4154872894287,221.05168151855
-187.7497253418,-7.4103646278381,220.06260681152
-187.64723205566,-7.4049763679504,219.0735168457
-187.54481506348,-7.3991627693176,218.08447265625
-187.44244384766,-7.3933095932007,217.09535217285
-187.34022521973,-7.3881196975708,216.10629272461
-187.23805236816,-7.3827152252197,215.11717224121
-187.13589477539,-7.3770141601563,214.1280670166
-187.03382873535,-7.3715085983276,213.13896179199
-186.93179321289,-7.3659477233887,212.14981079102
-186.82978820801,-7.3601379394531,211.1607208252
-186.72772216797,-7.3544664382935,210.1716003418
-186.62564086914,-7.3488736152649,209.18243408203
-186.52360534668,-7.3430347442627,208.19334411621
-186.42166137695,-7.3374423980713,207.20420837402
-186.31982421875,-7.332293510437,206.21505737305
-186.21812438965,-7.327271938324,205.22593688965
-186.11657714844,-7.322247505188,204.23672485352
-186.01518249512,-7.3169531822205,203.24758911133
-185.91394042969,-7.3117327690125,202.2583770752
-185.81283569336,-7.306583404541,201.26914978027
-185.71183776855,-7.3009967803955,200.27996826172
-185.61096191406,-7.2949962615967,199.29067993164
-185.51036071777,-7.2884764671326,198.30140686035
-185.41003417969,-7.2822012901306,197.31213378906
-185.31001281738,-7.2762041091919,196.32279968262
-185.21028137207,-7.2705039978027,195.33345031738
-185.11090087891,-7.2647185325623,194.34405517578
-185.01190185547,-7.2586526870728,193.35464477539
-184.9132232666,-7.2525997161865,192.36520385742
-184.81488037109,-7.2464933395386,191.37567138672
-184.71696472168,-7.2402038574219,190.38616943359
-184.61949157715,-7.2339158058167,189.3966217041
-184.52243041992,-7.2276611328125,188.40698242188
-184.42578125,-7.2212920188904,187.41735839844
-184.32945251465,-7.2149729728699,186.42762756348
-184.23345947266,-7.2088413238525,185.43792724609
-184.13768005371,-7.203106880188,184.44818115234
-184.04203796387,-7.197705745697,183.45837402344
-183.94659423828,-7.1923551559448,182.46865844727
-183.85124206543,-7.1867146492004,181.47886657715
-183.75601196289,-7.180525302887,180.48907470703
-183.66094970703,-7.1742348670959,179.49928283691
-183.56600952148,-7.1680307388306,178.50944519043
-183.47120666504,-7.1623663902283,177.51960754395
-183.3763885498,-7.1569986343384,176.52976989746
-183.28153991699,-7.1518888473511,175.53994750977
-183.18673706055,-7.1474361419678,174.55009460449
-183.09204101563,-7.1430711746216,173.56021118164
-182.99745178223,-7.1380033493042,172.57035827637
-182.9030456543,-7.1328315734863,171.58052062988
-182.8088684082,-7.1275687217712,170.59060668945
-182.71479797363,-7.121768951416,169.60069274902
-182.62071228027,-7.1157155036926,168.60972595215
-182.52603149414,-7.1095013618469,167.61212158203
-182.43202209473,-7.1039705276489,166.62191772461
-182.33897399902,-7.099054813385,165.64097595215
-182.24516296387,-7.0942392349243,164.65106201172
-182.15133666992,-7.0893907546997,163.66116333008
-182.05743408203,-7.0845484733582,162.67121887207
-181.96354675293,-7.0800342559814,161.68132019043
-181.86958312988,-7.0749020576477,160.69140625
-181.77554321289,-7.0692706108093,159.70146179199
-181.68156433105,-7.0639572143555,158.71159362793
-181.58753967285,-7.0583539009094,157.7216796875
-181.49345397949,-7.052426815033,156.73175048828
-181.39936828613,-7.046263217926,155.74185180664
-181.30529785156,-7.0405445098877,154.75196838379
-181.21116638184,-7.0352444648743,153.76203918457
-181.1169128418,-7.0296998023987,152.77220153809
-181.02265930176,-7.0240545272827,151.78231811523
-180.92840576172,-7.0183553695679,150.7924041748
-180.8341217041,-7.0127115249634,149.80253601074
-180.73986816406,-7.0072298049927,148.81265258789
-180.64556884766,-7.0019207000732,147.82275390625
-180.55123901367,-6.9966187477112,146.83291625977
-180.45695495605,-6.9915909767151,145.84300231934
-180.36279296875,-6.9868426322937,144.8531036377
-180.26864624023,-6.981894493103,143.86322021484
-180.17456054688,-6.9769592285156,142.87330627441
-180.08047485352,-6.9720244407654,141.88339233398
-179.98649597168,-6.9665360450745,140.89347839355
-179.89260864258,-6.9608764648438,139.90356445313
-179.79875183105,-6.955180644989,138.9136505127
-179.70506286621,-6.949330329895,137.92373657227
-179.61138916016,-6.9434394836426,136.93376159668
-179.51773071289,-6.9376034736633,135.94381713867
-179.42413330078,-6.9322385787964,134.95388793945
-179.33056640625,-6.92729139328,133.96391296387
-179.23707580566,-6.9227275848389,132.97393798828
-179.14384460449,-6.9181046485901,131.9839630127
-179.05072021484,-6.913290977478,130.9940032959
-178.95762634277,-6.9081506729126,130.00399780273
-178.86434936523,-6.9020338058472,129.01402282715
-178.77101135254,-6.8956079483032,128.02404785156
-178.67765808105,-6.8893704414368,127.03409576416
-178.58422851563,-6.8838329315186,126.04412078857
-178.49075317383,-6.8786244392395,125.05415344238
-178.39723205566,-6.873429775238,124.06418609619
-178.30380249023,-6.8688678741455,123.07421875
-178.21040344238,-6.8642830848694,122.0842590332
-178.1170501709,-6.8590025901794,121.09429931641
-178.02365112305,-6.8535866737366,120.10433197021
-177.93022155762,-6.8478617668152,119.11436462402
-177.8366394043,-6.84157371521,118.1244354248
-177.74304199219,-6.8357019424438,117.1344833374
-177.64944458008,-6.8299860954285,116.14450836182
-177.55581665039,-6.8239827156067,115.1545791626
-177.46214294434,-6.8188433647156,114.1646270752
-177.36840820313,-6.8139686584473,113.17465209961
-177.27465820313,-6.8082962036133,112.18473815918
-177.18092346191,-6.8026552200317,111.19480133057
-177.08729553223,-6.7971720695496,110.20484924316
-176.99388122559,-6.7920694351196,109.21484375
-176.90060424805,-6.7865567207336,108.22485351563
-176.80738830566,-6.7807841300964,107.23488616943
-176.71426391602,-6.7752771377563,106.24490356445
-176.62118530273,-6.7695999145508,105.25491333008
-176.5281829834,-6.7636532783508,104.26491546631
-176.4352722168,-6.7570791244507,103.27489471436
-176.34233093262,-6.7516002655029,102.2848739624
-176.2492980957,-6.7472710609436,101.29487609863
-176.15628051758,-6.7435488700867,100.30485534668
-176.06318664551,-6.7396202087402,99.314849853516
-175.97001647949,-6.7353205680847,98.324897766113
-175.87684631348,-6.7307462692261,97.33487701416
-175.78367614746,-6.7260384559631,96.344886779785
-175.69053649902,-6.7210826873779,95.354919433594
-175.59727478027,-6.7151999473572,94.364891052246
-175.50415039063,-6.7090072631836,93.374900817871
-175.41114807129,-6.7026734352112,92.38493347168
-175.31831359863,-6.6962337493896,91.394882202148
-175.22535705566,-6.6898183822632,90.404899597168
-175.13220214844,-6.683436870575,89.414932250977
-175.03883361816,-6.6767635345459,88.424964904785
-174.94523620605,-6.6703610420227,87.435028076172
-174.85144042969,-6.6644291877747,86.445129394531
-174.75736999512,-6.6589045524597,85.455154418945
-174.66288757324,-6.6537799835205,84.465286254883
-174.56784057617,-6.6489505767822,83.47550201416
-174.47218322754,-6.6436634063721,82.485710144043
-174.37628173828,-6.6381344795227,81.499122619629
-174.27973937988,-6.6323642730713,80.51050567627
-174.18272399902,-6.6260900497437,79.523887634277
-174.08428955078,-6.6197905540466,78.52725982666
-173.98625183105,-6.6139168739319,77.537734985352
-173.88777160645,-6.6084413528442,76.548248291016
-173.78894042969,-6.60347032547,75.558837890625
-173.68968200684,-6.5995116233826,74.569381713867
-173.59001159668,-6.595353603363,73.580017089844
-173.48989868164,-6.5904941558838,72.590721130371
-173.38928222656,-6.585747718811,71.601463317871
-173.2882232666,-6.5811529159546,70.612236022949
-173.18682861328,-6.5770411491394,69.623031616211
-173.08499145508,-6.5720348358154,68.633865356445
-172.9828338623,-6.5660219192505,67.644790649414
-172.88003540039,-6.5614547729492,66.655738830566
-172.77694702148,-6.5564074516296,65.66674041748
-172.67378234863,-6.5489325523376,64.677764892578
-172.5707244873,-6.5414180755615,63.688762664795
-172.46765136719,-6.5342016220093,62.699752807617
-172.36434936523,-6.527871131897,61.710762023926
-172.26072692871,-6.522153377533,60.721813201904
-172.15675354004,-6.517014503479,59.732902526855
-172.0525970459,-6.5111060142517,58.744029998779
-171.94831848145,-6.5047755241394,57.75513458252
-171.84399414063,-6.4988474845886,56.766262054443
-171.73963928223,-6.493067741394,55.777366638184
-171.63519287109,-6.4874124526978,54.788509368896
-171.53070068359,-6.482147693634,53.799694061279
-171.42622375488,-6.4769849777222,52.810832977295
-171.32176208496,-6.4714803695679,51.821983337402
-171.21733093262,-6.466178894043,50.833106994629
-171.11297607422,-6.4611349105835,49.844203948975
-171.00852966309,-6.4562363624573,48.855327606201
-170.90405273438,-6.4511680603027,47.866466522217
-170.79943847656,-6.4456343650818,46.877601623535
-170.69477844238,-6.4399399757385,45.88875579834
-170.59001159668,-6.434136390686,44.899894714355
-170.48513793945,-6.4283289909363,43.911071777344
-170.38020324707,-6.4226536750793,42.922252655029
-170.27519226074,-6.4171938896179,41.933441162109
-170.1703338623,-6.4118618965149,40.9446144104
-170.06558227539,-6.4066481590271,39.955768585205
-169.96095275879,-6.4015622138977,38.966918945313
-169.85653686523,-6.3964304924011,37.978050231934
-169.75233459473,-6.3911771774292,36.989166259766
-169.64834594727,-6.3854336738586,36.000255584717
-169.5445098877,-6.3794283866882,35.011306762695
-169.44076538086,-6.3733158111572,34.022434234619
-169.33717346191,-6.3675036430359,33.033477783203
-169.23373413086,-6.362060546875,32.044490814209
-169.13049316406,-6.3571529388428,31.055488586426
-169.02737426758,-6.3522510528564,30.066465377808
-168.92431640625,-6.3470005989075,29.077449798584
-168.82159423828,-6.3415598869324,28.088422775269
-168.71911621094,-6.3358612060547,27.099367141724
-168.61674499512,-6.329617023468,26.110290527344
-168.51438903809,-6.3233833312988,25.121187210083
-168.41206359863,-6.3173723220825,24.132093429565
-168.30972290039,-6.311755657196,23.143001556396
-168.20745849609,-6.306519985199,22.153902053833
-168.10531616211,-6.3017802238464,21.164798736572
-168.00308227539,-6.2968382835388,20.175687789917
-167.90072631836,-6.2915730476379,19.186574935913
-167.79853820801,-6.2862844467163,18.197481155396
-167.69641113281,-6.2808494567871,17.208374023438
-167.59429931641,-6.2751507759094,16.219249725342
-167.49214172363,-6.2694635391235,15.230141639709
-167.38996887207,-6.2638335227966,14.241024971008
-167.28791809082,-6.2583789825439,13.251968383789
-167.18594360352,-6.2529640197754,12.262840270996
-167.08401489258,-6.2475209236145,11.273692131042
-166.98225402832,-6.2422385215759,10.284539222717
-166.88059997559,-6.2368812561035,9.2953729629517
-166.77896118164,-6.2308468818665,8.3062314987183
-166.67721557617,-6.2246155738831,7.3143539428711
-166.5754699707,-6.2183294296265,6.3211312294006
-166.4743347168,-6.2120699882507,5.3309059143066
-166.37435913086,-6.2059316635132,4.3494319915771
-166.27378845215,-6.1998748779297,3.3601469993591
-166.17344665527,-6.193950176239,2.3708529472351
-166.07331848145,-6.188304901123,1.3815351724625
-165.9733581543,-6.1831231117249,0.3921991288662
-165.87358093262,-6.1777763366699,-0.59716409444809
-165.7740020752,-6.1721420288086,-1.5865353345871
-165.67456054688,-6.166069984436,-2.5758788585663
-165.57514953613,-6.159649848938,-3.5652501583099
-165.47578430176,-6.153076171875,-4.5546455383301
-165.3763885498,-6.1465678215027,-5.5440325737
-165.27700805664,-6.1404647827148,-6.5334095954895
-165.17764282227,-6.1346611976624,-7.5227513313293
-165.0782623291,-6.1290068626404,-8.5121488571167
-164.97891235352,-6.1234769821167,-9.501537322998
-164.87963867188,-6.1177954673767,-10.490926742554
-164.78044128418,-6.1115369796753,-11.480341911316
-164.68133544922,-6.104766368866,-12.469736099243
-164.58232116699,-6.0976309776306,-13.459136009216
-164.48338317871,-6.0903291702271,-14.448568344116
-164.38461303711,-6.0832433700562,-15.438010215759
-164.28590393066,-6.0767865180969,-16.427474975586
-164.18721008301,-6.0717077255249,-17.416913986206
-164.08848571777,-6.0673427581787,-18.406366348267
-163.98976135254,-6.0635614395142,-19.395820617676
-163.89108276367,-6.0603842735291,-20.385293960571
-163.79251098633,-6.0565295219421,-21.374780654907
-163.69404602051,-6.0519304275513,-22.364282608032
-163.5955657959,-6.0467629432678,-23.353763580322
-163.49699401855,-6.0412373542786,-24.343246459961
-163.39833068848,-6.0355448722839,-25.332710266113
-163.29956054688,-6.0300574302673,-26.322189331055
-163.20082092285,-6.0247139930725,-27.31164932251
-163.10203552246,-6.0195655822754,-28.300943374634
-163.00413513184,-6.0148854255676,-29.281339645386
-162.90519714355,-6.0099663734436,-30.27075958252
-162.80522155762,-6.0047235488892,-31.269145965576
-162.70606994629,-5.9992852210999,-32.258888244629
-162.60678100586,-5.9935593605042,-33.248252868652
-162.50730895996,-5.987500667572,-34.237693786621
-162.40786743164,-5.981231212616,-35.227130889893
-162.30857849121,-5.9749894142151,-36.216335296631
-162.20935058594,-5.969304561615,-37.205947875977
-162.11044311523,-5.9642782211304,-38.195362091064
-162.01187133789,-5.9599685668945,-39.184803009033
-161.91374206543,-5.9559464454651,-40.17440032959
-161.81614685059,-5.9516320228577,-41.163795471191
-161.71922302246,-5.9461030960083,-42.153514862061
-161.62301635742,-5.9402642250061,-43.143215179443
-161.52751159668,-5.9341940879822,-44.132923126221
-161.43276977539,-5.9274845123291,-45.122844696045
-161.33883666992,-5.9210529327393,-46.112693786621
-161.24572753906,-5.9155235290527,-47.102699279785
-161.15338134766,-5.9106111526489,-48.092826843262
-161.06184387207,-5.9061489105225,-49.082847595215
-160.97106933594,-5.9018611907959,-50.073181152344
-160.88110351563,-5.8972492218018,-51.063453674316
-160.79194641113,-5.8921408653259,-52.053783416748
-160.70350646973,-5.8867845535278,-53.044269561768
-160.6157989502,-5.88121509552,-54.034706115723
-160.52874755859,-5.8754382133484,-55.025291442871
-160.4423828125,-5.8698701858521,-56.015926361084
-160.35668945313,-5.8645825386047,-57.006546020508
-160.27177429199,-5.8596611022949,-57.997383117676
-160.18759155273,-5.8551158905029,-58.988162994385
-160.10412597656,-5.8509640693665,-59.97904586792
-160.02143859863,-5.846625328064,-60.970027923584
-159.93951416016,-5.8419752120972,-61.960887908936
-159.85832214355,-5.8367376327515,-62.952041625977
-159.77770996094,-5.8311605453491,-63.943141937256
-159.69760131836,-5.8253698348999,-64.934188842773
-159.6175994873,-5.8198356628418,-65.925422668457
-159.53771972656,-5.8146643638611,-66.916526794434
-159.45785522461,-5.809986114502,-67.907730102539
-159.37814331055,-5.8055973052979,-68.898918151855
-159.29867553711,-5.8013477325439,-69.88996887207
-159.21951293945,-5.7969756126404,-70.881324768066
-159.14073181152,-5.7923521995544,-71.872566223145
-159.06231689453,-5.7874574661255,-72.86376953125
-158.98420715332,-5.7824783325195,-73.855155944824
-158.90629577637,-5.777428150177,-74.846405029297
-158.82852172852,-5.772319316864,-75.837753295898
-158.75086975098,-5.7673654556274,-76.829147338867
-158.67333984375,-5.7625527381897,-77.820365905762
-158.59593200684,-5.7578330039978,-78.811836242676
-158.51863098145,-5.7532620429993,-79.803199768066
-158.44145202637,-5.7488288879395,-80.794540405273
-158.36413574219,-5.7443218231201,-81.786003112793
-158.28674316406,-5.7397842407227,-82.777290344238
-158.20918273926,-5.7352337837219,-83.768661499023
-158.13151550293,-5.730541229248,-84.760047912598
-158.05380249023,-5.7256536483765,-85.751258850098
-157.97598266602,-5.7204093933105,-86.742691040039
-157.89811706543,-5.7151265144348,-87.734001159668
-157.82025146484,-5.7099142074585,-88.725227355957
-157.74238586426,-5.7051033973694,-89.716621398926
-157.66458129883,-5.7003240585327,-90.707901000977
-157.5867767334,-5.6953549385071,-91.699226379395
-157.50903320313,-5.6902294158936,-92.69059753418
-157.43125915527,-5.6849465370178,-93.681838989258
-157.35328674316,-5.6794881820679,-94.673202514648
-157.27529907227,-5.6739630699158,-95.664512634277
-157.197265625,-5.6684265136719,-96.655731201172
-157.11926269531,-5.663046836853,-97.64714050293
-157.04119873047,-5.6577982902527,-98.638412475586
-156.9630279541,-5.6526808738708,-99.629669189453
-156.88478088379,-5.647665977478,-100.62100982666
-156.8065032959,-5.6425819396973,-101.61223602295
-156.72817993164,-5.6372108459473,-102.60356140137
-156.64974975586,-5.6317653656006,-103.5948638916
-156.57125854492,-5.6261949539185,-104.58604431152
-156.49276733398,-5.6202096939087,-105.57739257813
-156.41436767578,-5.614462852478,-106.56865692139
-156.33609008789,-5.6091494560242,-107.55993652344
-156.25773620605,-5.6042790412903,-108.55128479004
-156.17938232422,-5.5997228622437,-109.54249572754
-156.10101318359,-5.5954060554504,-110.53372955322
-156.02262878418,-5.5909943580627,-111.52506256104
-155.94422912598,-5.5863938331604,-112.51625061035
-155.86570739746,-5.5814080238342,-113.50756072998
-155.78707885742,-5.5763821601868,-114.49884033203
-155.70829772949,-5.5713491439819,-115.48999786377
-155.62933349609,-5.5661950111389,-116.48131561279
-155.55023193359,-5.561306476593,-117.4725112915
-155.47103881836,-5.5567936897278,-118.46369171143
-155.39176940918,-5.5520305633545,-119.45497131348
-155.3123626709,-5.5472102165222,-120.44611358643
-155.23281860352,-5.542471408844,-121.43730163574
-155.15293884277,-5.5374488830566,-122.42847442627
-155.07273864746,-5.5321159362793,-123.41954803467
-154.99224853516,-5.5263352394104,-124.41070556641
-154.91122436523,-5.5207676887512,-125.40176391602
-154.82969665527,-5.5155453681946,-126.39269256592
-154.74757385254,-5.5107321739197,-127.38375091553
-154.6650390625,-5.506441116333,-128.37469482422
-154.58207702637,-5.5026769638062,-129.36557006836
-154.49850463867,-5.4988927841187,-130.35650634766
-154.41430664063,-5.4947185516357,-131.34718322754
-154.32936096191,-5.4897646903992,-132.33790588379
-154.24380493164,-5.4848804473877,-133.32864379883
-154.1577911377,-5.4800510406494,-134.31921386719
-154.07144165039,-5.4751663208008,-135.30987548828
-153.98522949219,-5.4710488319397,-136.30053710938
-153.89921569824,-5.4674773216248,-137.29103088379
-153.81330871582,-5.4634170532227,-138.28192138672
-153.7276763916,-5.4591507911682,-139.27264404297
-153.64231872559,-5.4546203613281,-140.26322937012
-153.55717468262,-5.4489321708679,-141.25437927246
-153.47233581543,-5.4431285858154,-142.2449798584
-153.38778686523,-5.4377708435059,-143.23565673828
-153.30313110352,-5.4319834709167,-144.22676086426
-153.21852111816,-5.4260592460632,-145.2172088623
-153.13386535645,-5.420229434967,-146.2080078125
-153.04905700684,-5.4144711494446,-147.19900512695
-152.96412658691,-5.4089760780334,-148.18933105469
-152.87899780273,-5.4040451049805,-149.18031311035
-152.79379272461,-5.3993763923645,-150.17118835449
-152.70855712891,-5.3948040008545,-151.16139221191
-152.62315368652,-5.3899688720703,-152.15240478516
-152.53817749023,-5.385498046875,-153.1379699707
-152.45249938965,-5.3811693191528,-154.13111877441
-152.36717224121,-5.3764033317566,-155.12019348145
-152.28155517578,-5.3718719482422,-156.11524963379
-152.19660949707,-5.3677339553833,-157.10568237305
-152.11166381836,-5.3635973930359,-158.09689331055
