86.885719,-1.326211,-1072.536987,82.551888,-0.767757,-1081.165283
87.398331,-1.326938,-1072.787842,83.079033,-0.750384,-1081.423706
87.911469,-1.324972,-1073.03772,83.606194,-0.74024,-1081.681885
88.425964,-1.314471,-1073.285278,84.133011,-0.75467,-1081.940796
88.940506,-1.30374,-1073.532349,84.65995,-0.768843,-1082.198975
89.455391,-1.298446,-1073.779053,85.187706,-0.765653,-1082.455811
89.970337,-1.298446,-1074.025635,85.715965,-0.745345,-1082.711548
90.485672,-1.298515,-1074.271362,86.244629,-0.725038,-1082.966187
91.001015,-1.290778,-1074.51709,86.774216,-0.729198,-1083.217896
91.516747,-1.280958,-1074.762329,87.304451,-0.740266,-1083.468018
92.032661,-1.271471,-1075.006714,87.834747,-0.750103,-1083.717529
92.549576,-1.267652,-1075.249756,88.364128,-0.741438,-1083.96814
93.06694,-1.26395,-1075.492188,88.893974,-0.73289,-1084.218262
93.58474,-1.261439,-1075.733032,89.42424,-0.725925,-1084.467407
94.103584,-1.260464,-1075.971802,89.955521,-0.72125,-1084.715698
94.622581,-1.25973,-1076.209961,90.486984,-0.716827,-1084.963501
95.141579,-1.259122,-1076.44751,91.019669,-0.707453,-1085.209106
95.660492,-1.258518,-1076.684692,91.552986,-0.695001,-1085.453369
96.179886,-1.257906,-1076.921387,92.086777,-0.682531,-1085.697021
96.700829,-1.254813,-1077.154663,92.620995,-0.679098,-1085.938354
97.222229,-1.251534,-1077.386963,93.155571,-0.67671,-1086.178711
97.743858,-1.248142,-1077.619385,93.690613,-0.67475,-1086.418335
98.264809,-1.244189,-1077.853394,94.225929,-0.674475,-1086.655396
98.786171,-1.240219,-1078.08667,94.761658,-0.674168,-1086.891846
99.308723,-1.236666,-1078.317017,95.297348,-0.672049,-1087.127808
99.832848,-1.233614,-1078.544434,95.833252,-0.667935,-1087.363892
100.357094,-1.2305,-1078.77063,96.369293,-0.663751,-1087.598755
100.881126,-1.227609,-1078.997681,96.906319,-0.658917,-1087.832397
101.405121,-1.224771,-1079.224487,97.44368,-0.653865,-1088.065186
101.929413,-1.221994,-1079.450195,97.981331,-0.648824,-1088.296997
102.454956,-1.219732,-1079.674072,98.519455,-0.642892,-1088.528564
102.980606,-1.217513,-1079.897095,99.057701,-0.636986,-1088.759277
103.506454,-1.214574,-1080.119873,99.597176,-0.632818,-1088.987915
104.031952,-1.210231,-1080.342651,100.13842,-0.63237,-1089.212769
104.557846,-1.205784,-1080.564453,100.680054,-0.631824,-1089.436768
105.08374,-1.201551,-1080.786987,101.220474,-0.629716,-1089.660522
105.609985,-1.197397,-1081.009766,101.760475,-0.626538,-1089.884033
106.13633,-1.193232,-1081.231567,102.300568,-0.623326,-1090.106323
106.664032,-1.188936,-1081.449829,102.841278,-0.621104,-1090.329346
107.192268,-1.184629,-1081.667114,103.382454,-0.619005,-1090.551758
107.72052,-1.18057,-1081.884155,103.923721,-0.616302,-1090.773193
108.248878,-1.177546,-1082.101807,104.465431,-0.610894,-1090.99231
108.777321,-1.174527,-1082.318481,105.007202,-0.605503,-1091.210327
109.306442,-1.17106,-1082.533936,105.549858,-0.601162,-1091.42749
109.83593,-1.167067,-1082.747681,106.093086,-0.597938,-1091.643066
110.365646,-1.16319,-1082.960571,106.636536,-0.594815,-1091.857666
110.895477,-1.159405,-1083.174438,107.18084,-0.592755,-1092.070801
111.425285,-1.155796,-1083.387817,107.725342,-0.591189,-1092.282349
111.955566,-1.151869,-1083.600708,108.270164,-0.589278,-1092.49353
112.486984,-1.14756,-1083.811157,108.813629,-0.586161,-1092.705078
113.018784,-1.142972,-1084.020874,109.357468,-0.58276,-1092.915771
113.550507,-1.138609,-1084.230591,109.901543,-0.579495,-1093.125366
114.082268,-1.134486,-1084.440674,110.446228,-0.576295,-1093.333252
114.614151,-1.130441,-1084.650146,110.991013,-0.573154,-1093.540283
115.146378,-1.127052,-1084.85791,111.535919,-0.568434,-1093.748901
115.67907,-1.124081,-1085.064331,112.081154,-0.562836,-1093.95813
116.211853,-1.121072,-1085.27002,112.62648,-0.557224,-1094.166504
116.744911,-1.118088,-1085.477051,113.171539,-0.550615,-1094.374268
117.278061,-1.115087,-1085.683228,113.716629,-0.543893,-1094.581177
117.811714,-1.1124,-1085.888672,114.262138,-0.538,-1094.787231
118.345818,-1.10996,-1086.092163,114.807762,-0.534363,-1094.991211
118.880325,-1.107664,-1086.294922,115.35379,-0.530865,-1095.194702
119.414627,-1.104762,-1086.498047,115.899254,-0.526598,-1095.398315
119.948883,-1.10129,-1086.701538,116.444313,-0.521599,-1095.602539
120.483543,-1.097803,-1086.904419,116.989769,-0.516592,-1095.80603
121.018501,-1.094428,-1087.106323,117.536003,-0.512976,-1096.00708
121.553886,-1.091177,-1087.307495,118.082817,-0.509839,-1096.206909
122.089386,-1.087737,-1087.507935,118.629761,-0.506366,-1096.406372
122.625275,-1.084403,-1087.706055,119.177628,-0.501049,-1096.60791
123.161255,-1.080899,-1087.903198,119.725586,-0.495554,-1096.808472
123.697426,-1.077411,-1088.100586,120.273613,-0.490686,-1097.009399
124.233238,-1.073828,-1088.298096,120.821045,-0.486841,-1097.210693
124.76931,-1.070214,-1088.494751,121.368752,-0.482981,-1097.411133
125.305939,-1.066094,-1088.690186,121.917618,-0.479264,-1097.610107
125.842705,-1.061612,-1088.884399,122.466957,-0.475518,-1097.807739
126.379951,-1.057279,-1089.078003,123.016785,-0.4719,-1098.004883
126.916977,-1.052935,-1089.272095,123.565323,-0.46965,-1098.202393
127.454468,-1.048751,-1089.465942,124.114243,-0.467667,-1098.399658
127.991905,-1.044343,-1089.659424,124.663383,-0.464994,-1098.595825
128.529068,-1.039894,-1089.853882,125.213242,-0.460598,-1098.790161
129.066406,-1.035258,-1090.047729,125.763268,-0.456014,-1098.983643
129.604462,-1.030836,-1090.238525,126.313667,-0.451437,-1099.177246
130.143372,-1.026582,-1090.427002,126.864594,-0.446799,-1099.371338
130.682434,-1.022319,-1090.614502,127.41568,-0.442129,-1099.564453
131.221512,-1.016488,-1090.802979,127.965889,-0.440647,-1099.758423
131.76059,-1.010211,-1090.990967,128.515869,-0.440021,-1099.952026
132.300171,-1.003965,-1091.178345,129.066315,-0.438989,-1100.144775
132.84053,-0.999488,-1091.363403,129.616852,-0.433776,-1100.335083
133.381332,-0.994929,-1091.547485,130.167831,-0.428487,-1100.524536
133.922333,-0.990353,-1091.730347,130.719299,-0.423571,-1100.712524
134.463776,-0.98565,-1091.911621,131.271729,-0.419239,-1100.89917
135.005646,-0.981035,-1092.092285,131.824585,-0.414998,-1101.085083
135.547134,-0.976827,-1092.272949,132.377106,-0.4104,-1101.271973
136.088776,-0.972957,-1092.453613,132.929794,-0.405695,-1101.459595
136.630539,-0.968901,-1092.633423,133.48262,-0.400803,-1101.646362
137.17305,-0.964421,-1092.811035,134.036713,-0.395588,-1101.82959
137.715744,-0.959689,-1092.987427,134.591003,-0.390117,-1102.011719
138.25856,-0.954897,-1093.16394,135.145813,-0.38511,-1102.193481
138.800064,-0.949545,-1093.342163,135.700821,-0.381805,-1102.376099
139.341873,-0.944192,-1093.519653,136.256165,-0.378495,-1102.557861
139.885132,-0.939246,-1093.69397,136.811798,-0.373574,-1102.737793
140.429672,-0.934772,-1093.86499,137.367462,-0.366858,-1102.915894
140.97464,-0.930335,-1094.035278,137.923553,-0.360184,-1103.093262
141.518967,-0.925151,-1094.206055,138.479721,-0.356081,-1103.271606
142.063431,-0.91982,-1094.376343,139.036316,-0.352936,-1103.449219
142.608047,-0.914457,-1094.545898,139.593048,-0.349718,-1103.626221
143.153275,-0.909396,-1094.713257,140.150543,-0.345739,-1103.800659
143.698608,-0.904265,-1094.879761,140.708145,-0.341691,-1103.974121
144.244507,-0.899139,-1095.044922,141.266159,-0.337424,-1104.146484
144.791397,-0.894119,-1095.208008,141.824738,-0.332751,-1104.31665
145.338409,-0.889059,-1095.370239,142.383453,-0.32805,-1104.485962
145.884949,-0.884325,-1095.532715,142.943588,-0.322889,-1104.653687
146.430908,-0.879856,-1095.695068,143.504517,-0.317405,-1104.82019
146.97731,-0.875305,-1095.856445,144.065903,-0.31183,-1104.985718
147.523956,-0.869775,-1096.017578,144.626358,-0.30735,-1105.151855
148.07106,-0.863973,-1096.177856,145.187042,-0.30295,-1105.317261
148.618423,-0.858405,-1096.337036,145.747925,-0.298453,-1105.481689
149.166763,-0.853923,-1096.493164,146.309235,-0.292846,-1105.643311
149.715546,-0.849493,-1096.64856,146.871017,-0.287317,-1105.804077
150.26416,-0.844944,-1096.803833,147.432602,-0.281569,-1105.964111
150.81282,-0.840205,-1096.959595,147.994171,-0.275447,-1106.123169
151.361572,-0.835603,-1097.114624,148.555847,-0.269455,-1106.281494
151.911102,-0.830823,-1097.268188,149.117599,-0.265357,-1106.438599
152.460907,-0.826102,-1097.420532,149.67926,-0.26233,-1106.594727
153.011078,-0.821371,-1097.572144,150.241302,-0.259281,-1106.749878
153.561417,-0.816493,-1097.723999,150.803192,-0.25614,-1106.902344
154.111984,-0.811528,-1097.875488,151.365295,-0.252935,-1107.054199
154.662918,-0.806643,-1098.025513,151.927887,-0.248836,-1107.205322
155.213638,-0.802716,-1098.173584,152.490784,-0.24197,-1107.356812
155.764786,-0.798672,-1098.320923,153.054138,-0.234942,-1107.50769
156.315933,-0.794722,-1098.467041,153.617249,-0.228265,-1107.658813
156.867371,-0.790888,-1098.612549,154.180405,-0.222016,-1107.810547
157.418915,-0.786827,-1098.757202,154.743698,-0.215538,-1107.96167
157.970947,-0.782733,-1098.901123,155.307098,-0.207307,-1108.109375
158.523483,-0.778351,-1099.043945,155.870895,-0.198219,-1108.255127
159.076111,-0.774216,-1099.186279,156.434784,-0.189413,-1108.400391
159.62854,-0.770107,-1099.330444,156.99823,-0.181953,-1108.546143
160.181046,-0.76628,-1099.474121,157.561783,-0.174783,-1108.691284
160.734024,-0.762082,-1099.616333,158.125931,-0.168353,-1108.835327
161.287109,-0.756965,-1099.755737,158.690598,-0.163856,-1108.976807
161.840607,-0.751843,-1099.894775,159.255692,-0.159336,-1109.11792
162.394638,-0.746924,-1100.031616,159.820313,-0.154317,-1109.258667
162.949295,-0.742168,-1100.166626,160.384735,-0.148887,-1109.399048
163.504425,-0.737384,-1100.30127,160.949631,-0.143437,-1109.539185
164.060303,-0.731897,-1100.439209,161.516891,-0.138701,-1109.679443
164.617188,-0.726222,-1100.577637,162.085541,-0.134117,-1109.819458
165.166504,-0.720659,-1100.713013,162.646561,-0.129647,-1109.956543
165.725372,-0.715176,-1100.848145,163.216385,-0.125359,-1110.094238
166.276108,-0.709761,-1100.980347,163.778061,-0.121148,-1110.229126
166.829254,-0.703986,-1101.112793,164.343109,-0.116756,-1110.364136
167.382965,-0.697826,-1101.245483,164.909882,-0.112166,-1110.499146
167.936981,-0.691701,-1101.377686,165.476929,-0.107586,-1110.633789
168.492035,-0.685758,-1101.506348,166.044769,-0.103806,-1110.764893
169.047318,-0.679923,-1101.634033,166.612762,-0.100248,-1110.89502
169.602554,-0.673979,-1101.762329,167.18103,-0.096228,-1111.025513
170.156281,-0.667952,-1101.894043,167.748734,-0.090953,-1111.158691
170.710434,-0.661896,-1102.025391,168.316864,-0.08567,-1111.29126
171.265396,-0.656348,-1102.152466,168.88501,-0.080705,-1111.421143
171.821213,-0.651169,-1102.277222,169.453537,-0.075966,-1111.549316
172.37709,-0.645945,-1102.400879,170.02211,-0.071164,-1111.676514
172.931625,-0.640222,-1102.527954,170.590591,-0.066169,-1111.805542
173.486557,-0.634412,-1102.654419,171.15947,-0.061073,-1111.93396
174.04245,-0.628551,-1102.777344,171.728226,-0.056096,-1112.060059
174.600189,-0.62265,-1102.895386,172.297073,-0.051376,-1112.18335
175.15802,-0.616669,-1103.013062,172.865997,-0.046584,-1112.306152
175.715225,-0.611165,-1103.133911,173.433594,-0.040244,-1112.432007
176.272232,-0.605763,-1103.255371,174.000732,-0.033384,-1112.558472
176.829697,-0.600539,-1103.375732,174.568573,-0.02712,-1112.68335
177.387619,-0.595077,-1103.491821,175.138077,-0.023072,-1112.801392
177.945709,-0.589794,-1103.607544,175.707764,-0.019207,-1112.918945
178.503693,-0.583787,-1103.723389,176.27774,-0.015826,-1113.036743
179.061203,-0.577178,-1103.839355,176.84761,-0.012924,-1113.154663
179.61908,-0.57052,-1103.954224,177.417847,-0.009965,-1113.271484
180.177368,-0.564198,-1104.067627,177.987595,-0.006483,-1113.389771
180.736038,-0.557872,-1104.180176,178.557648,-0.0029,-1113.507446
181.294495,-0.551575,-1104.292236,179.128021,0.000925,-1113.623413
181.852509,-0.545409,-1104.404785,179.699417,0.005278,-1113.736206
182.410614,-0.539265,-1104.516479,180.270874,0.009593,-1113.848389
182.968613,-0.533933,-1104.62793,180.842773,0.014328,-1113.95813
183.52681,-0.529096,-1104.739136,181.415161,0.019211,-1114.066528
184.085114,-0.524177,-1104.849243,181.98764,0.024109,-1114.174072
184.643982,-0.51835,-1104.955444,182.560287,0.028154,-1114.282227
185.202911,-0.512476,-1105.060913,183.133011,0.03226,-1114.389526
185.762146,-0.506945,-1105.16626,183.705673,0.036521,-1114.49646
186.321228,-0.501881,-1105.271729,184.277634,0.041036,-1114.603027
186.880737,-0.496795,-1105.376709,184.850037,0.045575,-1114.709106
187.440216,-0.491875,-1105.479492,185.422989,0.050565,-1114.812622
187.999817,-0.486938,-1105.580933,185.996246,0.055736,-1114.914795
188.559738,-0.481944,-1105.681885,186.569824,0.060885,-1115.016479
189.119293,-0.476727,-1105.782837,187.143051,0.065857,-1115.118042
189.679245,-0.471496,-1105.882813,187.716675,0.070843,-1115.218628
190.239182,-0.466504,-1105.982544,188.290253,0.076107,-1115.318237
190.799438,-0.461732,-1106.081421,188.86412,0.081638,-1115.416138
191.359726,-0.456974,-1106.179688,189.438019,0.087161,-1115.51355
191.920059,-0.452194,-1106.277832,190.012314,0.092559,-1115.60791
192.480408,-0.447427,-1106.375366,190.586639,0.097923,-1115.701416
193.041031,-0.442556,-1106.47168,191.161026,0.103016,-1115.794556
193.602264,-0.437295,-1106.565552,191.735489,0.107401,-1115.888062
194.163467,-0.432028,-1106.658569,192.309921,0.111783,-1115.980713
194.725082,-0.426014,-1106.75061,192.884109,0.115635,-1116.072998
195.286804,-0.419507,-1106.841919,193.458023,0.119218,-1116.164917
195.848892,-0.413134,-1106.932495,194.032303,0.122675,-1116.256104
196.41127,-0.410031,-1107.019775,194.606079,0.12883,-1116.346191
196.974075,-0.407124,-1107.106445,195.180283,0.134883,-1116.435547
197.536469,-0.403608,-1107.192505,195.754623,0.140789,-1116.524292
198.098358,-0.399048,-1107.279297,196.329483,0.146304,-1116.613403
198.660614,-0.394498,-1107.365112,196.904709,0.151792,-1116.70166
199.223389,-0.389639,-1107.451172,197.479111,0.156229,-1116.786987
199.786713,-0.384723,-1107.537109,198.053513,0.160176,-1116.870728
200.350006,-0.379932,-1107.621948,198.627853,0.164256,-1116.953857
200.913925,-0.376713,-1107.703613,199.202255,0.170019,-1117.037842
201.477783,-0.3735,-1107.784668,199.776611,0.17579,-1117.121338
202.041992,-0.367525,-1107.865234,200.351089,0.178686,-1117.203857
202.606186,-0.358051,-1107.945068,200.925278,0.177814,-1117.285522
203.170502,-0.348228,-1108.024414,201.499588,0.177278,-1117.366455
203.735153,-0.34207,-1108.10083,202.074158,0.182005,-1117.447388
204.299789,-0.336543,-1108.176147,202.648712,0.188395,-1117.527954
204.86467,-0.331913,-1108.251465,203.223587,0.194782,-1117.606934
205.429367,-0.330626,-1108.329102,203.798584,0.202603,-1117.68042
205.994385,-0.329564,-1108.40625,204.373886,0.210176,-1117.753174
206.559525,-0.32602,-1108.481079,204.948608,0.21625,-1117.827637
207.124924,-0.320142,-1108.553955,205.522934,0.220902,-1117.903931
207.690659,-0.314294,-1108.626343,206.097595,0.225555,-1117.979736
208.255966,-0.309054,-1108.699951,206.672256,0.230249,-1118.053223
208.821564,-0.30398,-1108.773071,207.247238,0.234861,-1118.125854
209.38707,-0.29854,-1108.845703,207.822052,0.239129,-1118.197998
209.952774,-0.291741,-1108.918701,208.396667,0.242303,-1118.270874
210.518417,-0.28499,-1108.990723,208.971252,0.245432,-1118.342896
211.08429,-0.278575,-1109.062134,209.546234,0.248531,-1118.413208
211.650101,-0.272418,-1109.13269,210.121277,0.251586,-1118.481934
212.216049,-0.266344,-1109.202759,210.696442,0.254548,-1118.550171
212.782471,-0.260872,-1109.271729,211.270508,0.258009,-1118.62207
213.348938,-0.255522,-1109.340332,211.844482,0.261432,-1118.69397
213.915588,-0.249927,-1109.408447,212.418808,0.264736,-1118.764648
214.481918,-0.243808,-1109.476318,212.993271,0.267635,-1118.832642
215.048538,-0.237634,-1109.543823,213.568024,0.270592,-1118.900391
215.615646,-0.233117,-1109.608887,214.142303,0.274922,-1118.968018
216.18338,-0.229578,-1109.672241,214.71666,0.280059,-1119.0354
216.751083,-0.225921,-1109.735596,215.291,0.285315,-1119.102661
217.318466,-0.219187,-1109.802612,215.864639,0.288756,-1119.169922
217.886185,-0.212252,-1109.869629,216.438614,0.292296,-1119.237183
218.454132,-0.205406,-1109.933838,217.012344,0.295718,-1119.304199
219.022919,-0.198711,-1109.992188,217.586014,0.298909,-1119.371216
219.59169,-0.191952,-1110.050415,218.159653,0.302157,-1119.437988
220.159622,-0.186044,-1110.112671,218.733948,0.306471,-1119.502197
220.72702,-0.180502,-1110.177002,219.308426,0.31135,-1119.564941
221.294678,-0.174934,-1110.240723,219.883133,0.316209,-1119.627441
221.863998,-0.168288,-1110.297119,220.456802,0.319965,-1119.689819
222.433411,-0.161649,-1110.353394,221.030563,0.32371,-1119.752197
223.002762,-0.15499,-1110.409912,221.604645,0.327343,-1119.814331
223.571426,-0.148295,-1110.467285,222.178726,0.33079,-1119.876709
224.140366,-0.141551,-1110.524536,222.753098,0.334285,-1119.938843
224.708679,-0.135674,-1110.583008,223.32695,0.338912,-1120.002075
225.277084,-0.130102,-1110.641968,223.900925,0.344066,-1120.065674
225.845413,-0.124301,-1110.700439,224.474884,0.349118,-1120.128784
226.413895,-0.114763,-1110.755371,225.050049,0.351359,-1120.185791
226.982254,-0.105179,-1110.809814,225.625092,0.35365,-1120.242188
227.550964,-0.097556,-1110.86438,226.199539,0.357189,-1120.300903
228.120209,-0.092984,-1110.919189,226.773026,0.362701,-1120.362793
228.689407,-0.088473,-1110.973511,227.346466,0.36815,-1120.424316
229.258102,-0.080446,-1111.027588,227.920715,0.371361,-1120.485474
229.826416,-0.071098,-1111.081299,228.495071,0.37374,-1120.546387
230.395004,-0.061932,-1111.13501,229.069641,0.37624,-1120.606812
230.963989,-0.055478,-1111.189209,229.643509,0.380435,-1120.665283
231.533234,-0.049061,-1111.243042,230.217636,0.384593,-1120.723267
232.101868,-0.042837,-1111.296753,230.791855,0.388633,-1120.781372
232.669922,-0.03686,-1111.350342,231.366531,0.392543,-1120.8396
233.238144,-0.030901,-1111.40332,231.941376,0.396443,-1120.897339
233.806839,-0.025273,-1111.454224,232.515793,0.400754,-1120.955444
234.375946,-0.019723,-1111.504028,233.090332,0.405235,-1121.013306
234.944763,-0.013982,-1111.553223,233.66481,0.409549,-1121.070557
235.511841,-0.005641,-1111.606323,234.240173,0.412456,-1121.128784
236.078796,0.00265,-1111.659058,234.81543,0.415305,-1121.186401
236.646393,0.010069,-1111.709961,235.390686,0.418326,-1121.243164
237.214523,0.016292,-1111.759277,235.96553,0.421618,-1121.29895
237.78273,0.022484,-1111.808105,236.540466,0.424872,-1121.354248
238.350113,0.030173,-1111.86145,237.115463,0.427648,-1121.409912
238.917099,0.038368,-1111.916138,237.690369,0.430287,-1121.465576
239.484299,0.046383,-1111.969727,238.265503,0.432981,-1121.52063
240.051559,0.052735,-1112.015991,238.840729,0.436396,-1121.574585
240.61908,0.059044,-1112.062012,239.416229,0.439767,-1121.628296
241.186554,0.065213,-1112.109009,239.991257,0.443101,-1121.682861
241.754395,0.071235,-1112.157593,240.566025,0.446414,-1121.73877
242.322189,0.077207,-1112.205811,241.140762,0.44967,-1121.794312
242.89003,0.082187,-1112.25415,241.715683,0.453384,-1121.846313
243.458191,0.086824,-1112.302612,242.29097,0.457222,-1121.897339
244.026199,0.091602,-1112.350708,242.866043,0.460892,-1121.948486
244.594025,0.098525,-1112.401489,243.440186,0.463593,-1122.006958
245.161758,0.105404,-1112.451904,244.014236,0.466244,-1122.064941
245.729813,0.111074,-1112.501953,244.58876,0.469572,-1122.120239
246.297867,0.11507,-1112.551636,245.163467,0.473807,-1122.171509
246.866211,0.119006,-1112.601318,245.73848,0.477981,-1122.222656
247.434128,0.124584,-1112.649414,246.312851,0.481102,-1122.275513
248.00209,0.130626,-1112.697388,246.887192,0.483811,-1122.329224
248.570328,0.136449,-1112.744995,247.461838,0.486592,-1122.382324
249.138275,0.140091,-1112.793213,248.036377,0.490369,-1122.43335
249.706482,0.143718,-1112.841064,248.611191,0.494134,-1122.484131
250.274338,0.147733,-1112.890259,249.185699,0.497902,-1122.536621
250.841995,0.152265,-1112.941772,249.760101,0.501634,-1122.592163
251.409607,0.156868,-1112.992798,250.334457,0.505432,-1122.647217
251.977234,0.162561,-1113.041504,250.9095,0.50873,-1122.697754
252.544739,0.168693,-1113.088623,251.484619,0.511925,-1122.746094
253.112305,0.174755,-1113.135742,252.059753,0.515086,-1122.794434
253.680038,0.180542,-1113.186523,252.634125,0.518382,-1122.848145
254.247742,0.186293,-1113.236694,253.208466,0.521639,-1122.901245
254.815369,0.191735,-1113.286743,253.783005,0.525276,-1122.954712
255.382416,0.196636,-1113.336914,254.357361,0.529429,-1123.008789
255.949799,0.201562,-1113.386719,254.932022,0.533611,-1123.0625
256.517883,0.206366,-1113.434204,255.506241,0.53755,-1123.111694
257.086487,0.211117,-1113.480713,256.080475,0.541387,-1123.159058
257.655273,0.216084,-1113.527222,256.654938,0.545242,-1123.206421
258.223328,0.224223,-1113.578369,257.228882,0.548062,-1123.258301
258.791687,0.232455,-1113.629395,257.803162,0.550973,-1123.309937
259.360352,0.240151,-1113.679077,258.376953,0.554347,-1123.361694
259.930023,0.246859,-1113.728027,258.950378,0.558455,-1123.415161
260.499695,0.253603,-1113.776489,259.523804,0.562605,-1123.468018
261.068756,0.260237,-1113.825562,260.0979,0.566538,-1123.517212
261.63736,0.266812,-1113.874512,260.672119,0.570358,-1123.564331
262.206085,0.273507,-1113.923096,261.24646,0.574268,-1123.611084
262.77536,0.2824,-1113.972046,261.819977,0.577812,-1123.665283
263.344574,0.291371,-1114.020752,262.393433,0.581436,-1123.719238
263.914612,0.300066,-1114.070068,262.966858,0.584867,-1123.771484
264.485748,0.308337,-1114.121094,263.539703,0.588049,-1123.820435
265.05719,0.316574,-1114.172241,264.112793,0.591195,-1123.869629
265.627838,0.324219,-1114.222656,264.686005,0.594842,-1123.917725
266.198425,0.331587,-1114.273071,265.259583,0.59881,-1123.965454
266.76889,0.338721,-1114.322998,265.833069,0.602545,-1124.012939
267.339203,0.341912,-1114.371094,266.406342,0.607293,-1124.062622
267.90976,0.344698,-1114.418945,266.979919,0.611832,-1124.112427
268.48053,0.349282,-1114.466675,267.553162,0.615691,-1124.162109
269.052246,0.358502,-1114.514526,268.126038,0.61775,-1124.212158
269.623932,0.367701,-1114.562012,268.698853,0.619784,-1124.261841
270.194183,0.374465,-1114.611572,269.272369,0.622711,-1124.311646
270.763184,0.379534,-1114.662231,269.846039,0.626229,-1124.361206
271.33255,0.384559,-1114.713135,270.420044,0.629702,-1124.410889
271.902649,0.387699,-1114.763916,270.992981,0.633938,-1124.460083
272.472931,0.390608,-1114.814575,271.565918,0.638216,-1124.508911
273.043396,0.393891,-1114.864502,272.139221,0.642238,-1124.558838
273.612885,0.398631,-1114.911377,272.712372,0.645439,-1124.611938
274.182709,0.40342,-1114.958252,273.285828,0.648682,-1124.665039
274.752441,0.410958,-1115.00647,273.8591,0.651289,-1124.715454
275.32254,0.420974,-1115.056641,274.432587,0.65334,-1124.764282
275.892517,0.431071,-1115.106567,275.005981,0.655485,-1124.812744
276.463837,0.435771,-1115.156616,275.579041,0.659763,-1124.861328
277.035248,0.43944,-1115.206665,276.151886,0.664482,-1124.909668
277.606354,0.443231,-1115.256348,276.724945,0.669185,-1124.957642
278.175262,0.447707,-1115.307129,277.298889,0.67375,-1125.005737
278.74408,0.452156,-1115.357544,277.872742,0.678279,-1125.053345
279.313782,0.456325,-1115.407349,278.44635,0.682654,-1125.103271
279.884186,0.460229,-1115.456421,279.019226,0.686929,-1125.155518
280.454834,0.463935,-1115.505127,279.592346,0.691006,-1125.20752
281.024628,0.468066,-1115.554199,280.165863,0.694367,-1125.255737
281.594391,0.472167,-1115.603149,280.739807,0.697332,-1125.302612
282.163971,0.476494,-1115.651733,281.31369,0.700524,-1125.349121
282.730957,0.481365,-1115.704468,281.887421,0.704281,-1125.401123
283.298309,0.486439,-1115.756958,282.461487,0.708243,-1125.452759
283.866547,0.491441,-1115.807739,283.035278,0.712224,-1125.503784
284.436554,0.496386,-1115.856323,283.608765,0.716304,-1125.554321
285.006622,0.501269,-1115.904419,284.182343,0.720323,-1125.604492
285.575775,0.506986,-1115.952271,284.75647,0.723543,-1125.651367
286.144318,0.513039,-1116.000122,285.330688,0.726271,-1125.696533
286.713287,0.519207,-1116.047607,285.905334,0.729108,-1125.741211
287.281097,0.525656,-1116.096191,286.479156,0.732404,-1125.79187
287.849152,0.532245,-1116.144653,287.053192,0.735849,-1125.842407
288.417725,0.53847,-1116.193481,287.627319,0.739415,-1125.892944
288.986786,0.543623,-1116.24353,288.200562,0.743291,-1125.943726
289.556244,0.548858,-1116.293457,288.774261,0.747256,-1125.994141
290.12442,0.555614,-1116.344238,289.348145,0.751017,-1126.044312
290.691895,0.563634,-1116.395508,289.922546,0.75464,-1126.093994
291.25946,0.571748,-1116.446655,290.497009,0.758357,-1126.143433
291.827881,0.574659,-1116.494751,291.071198,0.764337,-1126.19165
292.396484,0.576664,-1116.542236,291.645386,0.770796,-1126.239502
292.964935,0.578665,-1116.589722,292.219757,0.776761,-1126.287231
293.531555,0.582505,-1116.640869,292.794464,0.781324,-1126.337646
294.098206,0.586047,-1116.691528,293.369202,0.785579,-1126.387573
294.66568,0.588882,-1116.742554,293.943787,0.789973,-1126.437744
295.233826,0.590784,-1116.793457,294.5177,0.794632,-1126.487793
295.802368,0.592427,-1116.844238,295.092041,0.799035,-1126.537476
296.370209,0.598827,-1116.892456,295.66629,0.800749,-1126.587646
296.93811,0.607067,-1116.939209,296.240906,0.801084,-1126.637573
297.506165,0.61529,-1116.985718,296.815643,0.801382,-1126.687256
298.075439,0.619099,-1117.0354,297.389221,0.803712,-1126.736572
298.645142,0.622849,-1117.084961,297.963196,0.806131,-1126.785767
299.214203,0.62574,-1117.134033,298.537323,0.809315,-1126.834717
299.781372,0.625605,-1117.182983,299.111908,0.814217,-1126.884155
300.348755,0.625754,-1117.231812,299.686737,0.819399,-1126.933228
300.916992,0.629444,-1117.280396,300.26123,0.823609,-1126.9823
301.48584,0.63641,-1117.329102,300.835266,0.82703,-1127.031616
302.055145,0.643384,-1117.377808,301.409821,0.830462,-1127.080811
302.623749,0.648215,-1117.427856,301.983826,0.834433,-1127.129639
303.192444,0.65243,-1117.478638,302.557983,0.838482,-1127.178711
303.761566,0.656581,-1117.528809,303.132599,0.842408,-1127.227417
304.32962,0.661377,-1117.579224,303.706696,0.846009,-1127.279785
304.898071,0.666052,-1117.629028,304.281158,0.84948,-1127.331665
305.466461,0.670071,-1117.678589,304.855713,0.852881,-1127.382446
306.034729,0.672941,-1117.727173,305.43042,0.856382,-1127.431274
306.603088,0.675657,-1117.775269,306.005219,0.85972,-1127.479614
307.173492,0.682228,-1117.825439,306.581116,0.861134,-1127.529053
